w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x,w,w,w,w,w
w,w,w,eh,,,,,,,,,,,w,,,,,,w
w,w,w,,w,w,w,w,,w,,w,w,,w,w,w,w,w,,w
w,ev,,,w,w,w,w,,,,w,ev,,w,w,w,w,,ev,w
w,,w,w,w,w,w,w,,,,w,,w,w,w,w,w,w,,w
w,,,w,w,w,w,w,w,w,w,w,,,w,w,w,w,w,,w
w,,w,w,w,w,w,w,w,w,w,w,,w,w,,,,,,w
w,,,w,w,w,w,w,w,w,,,,w,w,,w,,w,,w
w,w,,,,,w,w,,,,w,,w,w,i,eh,,w,,w
w,w,w,w,w,ev,w,w,,w,w,w,w,w,w,w,w,w,w,,w
w,w,w,w,w,,w,eh,,,w,w,w,w,w,w,w,,,,w
w,w,w,w,,,w,w,,w,w,,w,w,w,w,w,,w,w,w
w,p,,,,,w,w,,,,eh,,,,,,,,,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
