w,w,w,w,x,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,w,,s,,,i,,,e,,,,,,,,,,,,,,,,,,w
w,,,,,,p,,,,,,,,,,,,,,,,,,,,,,w
w,,s,,w,,,,eh,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,ev,,w,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,w,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,w,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,,,,,,,,,,,,,,,,,w
w,,,,,,,,,,,,w,,,,,,,,,,,,,,,,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
